timestamp,symbol,price,volume,bid,ask,high_24h,low_24h,change_24h
2025-10-08 23:08:46.456254,KRW-BTC,49845607.00957858,705.1288142815757,49795761.402568996,49895452.61658815,50842519.14977015,48848694.86938701,0.016906982386806324
2025-10-08 23:08:46.456254,KRW-ETH,49998234.39517455,874.1672076954115,49948236.16077937,50048232.62956972,50998199.08307804,48998269.707271054,0.0405716800393439
2025-10-08 23:08:46.456254,KRW-XRP,50132136.27148853,564.9648999901278,50082004.13521704,50182268.40776002,51134778.996918306,49129493.54605876,0.03689985073568315
2025-10-08 23:08:47.495717,KRW-BTC,49842975.862260535,941.551701080408,49793132.88639828,49892818.83812279,50839835.379505746,48846116.345015325,-0.04921837466702317
2025-10-08 23:08:47.495717,KRW-ETH,50096034.145264566,220.11729208497545,50045938.1111193,50146130.179409824,51097954.82816986,49094113.46235927,-0.015137201366808163
2025-10-08 23:08:47.495717,KRW-XRP,50181029.870997824,508.6143294881984,50130848.84112683,50231210.90086882,51184650.46841778,49177409.27357787,0.04964097742372921
2025-10-08 23:08:48.503585,KRW-BTC,49827025.68786733,892.2213141699137,49777198.66217946,49876852.71355519,50823566.20162468,48830485.17410998,-0.04839563376234082
2025-10-08 23:08:48.503585,KRW-ETH,50077740.382059276,359.1209822219695,50027662.641677216,50127818.12244133,51079295.18970046,49076185.57441809,0.04120449680293341
2025-10-08 23:08:48.503585,KRW-XRP,50188590.760574974,943.2363568638245,50138402.1698144,50238779.35133554,51192362.57578647,49184818.94536348,-0.0009494346192109177
2025-10-08 23:08:49.512334,KRW-BTC,49758022.35818391,274.0336481093178,49708264.33582573,49807780.38054209,50753182.80534759,48762861.911020234,-0.023279209873490005
2025-10-08 23:08:49.512334,KRW-ETH,50047238.43877244,618.3666480530197,49997191.20033367,50097285.67721121,51048183.20754789,49046293.66999699,-0.048481460648846064
2025-10-08 23:08:49.512334,KRW-XRP,50206639.693408206,764.142977369578,50156433.0537148,50256846.33310161,51210772.48727637,49202506.899540044,0.04397986229575661
2025-10-08 23:08:50.536423,KRW-BTC,49780754.14390806,507.01682431753113,49730973.38976415,49830534.89805196,50776369.226786226,48785139.061029896,-0.022984797570779727
2025-10-08 23:08:50.536423,KRW-ETH,50109541.54438413,286.04062214640646,50059432.002839744,50159651.08592851,51111732.37527181,49107350.71349645,-0.03894296257789757
2025-10-08 23:08:50.536423,KRW-XRP,50214819.915398955,156.4256783771661,50164605.09548356,50265034.73531435,51219116.313706934,49210523.517090976,0.029898018062501516
2025-10-08 23:08:51.561855,KRW-BTC,49820202.64447182,993.1269555919231,49770382.44182734,49870022.847116284,50816606.69736125,48823798.59158238,-0.048668376192015896
2025-10-08 23:08:51.561855,KRW-ETH,50151107.15931526,624.0303140737199,50100956.05215594,50201258.26647457,51154129.30250157,49148085.01612895,-0.03316223643648132
2025-10-08 23:08:51.561855,KRW-XRP,50236329.468071185,324.13909496194594,50186093.13860311,50286565.79753925,51241056.05743261,49231602.87870976,0.003497291002801148
2025-10-08 23:08:52.607606,KRW-BTC,49882905.59302409,553.0511115293739,49833022.68743107,49932788.498617105,50880563.704884574,48885247.481163606,0.03571555022194138
2025-10-08 23:08:52.607606,KRW-ETH,50217241.69588357,789.5985423024433,50167024.45418769,50267458.93757945,51221586.52980124,49212896.8619659,-0.04946715277888012
2025-10-08 23:08:52.607606,KRW-XRP,50236733.23186027,452.71940659258826,50186496.498628415,50286969.96509213,51241467.89649748,49231998.567223065,-0.03516817679228826
2025-10-08 23:08:53.825025,KRW-BTC,49896965.79096851,193.75653450580182,49847068.825177535,49946862.75675947,50894905.106787875,48899026.47514914,0.04725488812304922
2025-10-08 23:08:53.825025,KRW-ETH,50225307.4686484,685.5467923659171,50175082.16117975,50275532.77611704,51229813.61802136,49220801.31927543,0.02116241440497138
2025-10-08 23:08:53.825025,KRW-XRP,50250488.955313526,146.47003426034286,50200238.466358215,50300739.44426884,51255498.7344198,49245479.17620725,-0.0003632890750081552
2025-10-08 23:08:55.012384,KRW-BTC,49989333.872040495,354.2004156112006,49939344.53816845,50039323.20591253,50989120.5494813,48989547.19459969,0.009860074114329966
2025-10-08 23:08:55.012384,KRW-ETH,50214344.27280121,983.2914416455093,50164129.92852841,50264558.617074005,51218631.15825724,49210057.38734519,0.021968015678816052
2025-10-08 23:08:55.012384,KRW-XRP,50268272.45773958,486.32712399276267,50218004.185281835,50318540.73019731,51273637.90689437,49262907.00858478,0.004324047946145861
2025-10-08 23:08:56.046328,KRW-BTC,49944535.91481893,408.859413147073,49894591.37890411,49994480.45073374,50943426.63311531,48945645.19652255,0.017897570891411668
2025-10-08 23:08:56.046328,KRW-ETH,50056548.014790684,131.21376012503396,50006491.466775894,50106604.56280547,51057678.975086495,49055417.05449487,-0.030560040513357502
2025-10-08 23:08:56.046328,KRW-XRP,50364917.33036194,565.9169373001976,50314552.41303158,50415282.247692294,51372215.67696918,49357618.9837547,-0.037320652102949305
2025-10-08 23:08:57.059926,KRW-BTC,50062014.16126772,628.2407549061005,50011952.147106454,50112076.17542898,51063254.44449308,49060773.87804236,0.022706914343861975
2025-10-08 23:08:57.059926,KRW-ETH,49977165.89149856,527.6814759883614,49927188.72560706,50027143.05739005,50976709.20932853,48977622.573668584,-0.04872572530806181
2025-10-08 23:08:57.059926,KRW-XRP,50369789.0283128,218.038735887661,50319419.23928449,50420158.81734111,51377184.80887906,49362393.24774654,-0.015275839347312102
2025-10-08 23:08:58.062327,KRW-BTC,50041770.70841825,443.5906074817588,49991728.93770983,50091812.47912666,51042606.122586615,49040935.294249885,0.04658932232558752
2025-10-08 23:08:58.062327,KRW-ETH,49881819.69184002,263.6062935204186,49831937.872148186,49931701.51153186,50879456.08567683,48884183.29800322,0.01978846633889972
2025-10-08 23:08:58.062327,KRW-XRP,50360430.71558644,438.59977225583447,50310070.284870856,50410791.14630202,51367639.32989817,49353222.10127471,-0.008679241996980613
2025-10-08 23:08:59.077707,KRW-BTC,50054426.75259418,650.0031482375697,50004372.32584158,50104481.17934677,51055515.28764606,49053338.2175423,0.03032727356948775
2025-10-08 23:08:59.077707,KRW-ETH,49863710.14588694,307.6424791824726,49813846.43574106,49913573.856032826,50860984.34880468,48866435.9429692,-0.04739651824970662
2025-10-08 23:08:59.077707,KRW-XRP,50298939.83141522,695.7824823275081,50248640.89158381,50349238.771246634,51304918.628043525,49292961.03478692,0.020724180852660104
2025-10-08 23:09:00.083040,KRW-BTC,50003224.42855798,685.8995548535029,49953221.20412942,50053227.65298653,51003288.91712914,49003159.93998682,0.014908701866915078
2025-10-08 23:09:00.083040,KRW-ETH,49891991.729215786,994.4339953780421,49842099.73748657,49941883.72094499,50889831.563800104,48894151.89463147,-0.0042280621735314786
2025-10-08 23:09:00.083040,KRW-XRP,50284086.74017576,921.4578704424945,50233802.65343559,50334370.826915935,51289768.474979274,49278405.00537225,-0.014010849151158758
2025-10-08 23:09:01.122089,KRW-BTC,49970092.66042213,176.66709200183482,49920122.56776171,50020062.75308255,50969494.51363058,48970690.80721369,0.04308384836030352
2025-10-08 23:09:01.122089,KRW-ETH,49874377.89933106,246.74176181003006,49824503.52143173,49924252.27723039,50871865.45731769,48876890.34134444,-0.038406588508555065
2025-10-08 23:09:01.122089,KRW-XRP,50274005.483231194,720.9170951168101,50223731.47774796,50324279.48871442,51279485.59289582,49268525.37356657,-0.008445441392465683
2025-10-08 23:09:02.172010,KRW-BTC,49925539.95009241,103.64435438590111,49875614.41014232,49975465.4900425,50924050.74909426,48927029.15109056,-0.036872415930437996
2025-10-08 23:09:02.172010,KRW-ETH,49849330.042876266,168.7529037916324,49799480.71283339,49899179.372919135,50846316.64373379,48852343.44201874,-0.03830156516092044
2025-10-08 23:09:02.172010,KRW-XRP,50248156.8445286,678.2180582106586,50197908.687684074,50298405.00137313,51253119.981419176,49243193.707638025,0.0005170776772258218
2025-10-08 23:09:03.172668,KRW-BTC,50018516.38387895,781.4344502305328,49968497.86749507,50068534.90026282,51018886.711556524,49018146.05620137,0.04355351485929959
2025-10-08 23:09:03.172668,KRW-ETH,49851454.414871916,919.4608029326098,49801602.96045704,49901305.86928678,50848483.50316936,48854425.326574475,-0.022126339815922203
2025-10-08 23:09:03.172668,KRW-XRP,50215179.84055432,872.2830467193745,50164964.66071376,50265395.02039487,51219483.437365405,49210876.24374323,-0.028241849591942748
2025-10-08 23:09:04.174034,KRW-BTC,49955366.545487076,918.929954813093,49905411.17894159,50005321.91203256,50954473.87639682,48956259.21457733,-0.04493444747683491
2025-10-08 23:09:04.174034,KRW-ETH,49830142.77250651,807.4839274571617,49780312.62973401,49879972.915279016,50826745.62795664,48833539.91705638,-0.022446946320662853
2025-10-08 23:09:04.174034,KRW-XRP,50262426.665284045,268.1762567687748,50212164.23861876,50312689.09194932,51267675.19858973,49257178.13197836,0.029890474562363586
2025-10-08 23:09:05.174982,KRW-BTC,49905101.87270824,641.9460336254564,49855196.770835534,49955006.97458094,50903203.910162404,48906999.83525407,-0.04494007608709366
2025-10-08 23:09:05.174982,KRW-ETH,49787976.87343564,865.5934492625307,49738188.896562204,49837764.85030907,50783736.410904355,48792217.33596692,0.023782720354051073
2025-10-08 23:09:05.174982,KRW-XRP,50279712.16707176,420.2711429345606,50229432.45490469,50329991.87923883,51285306.4104132,49274117.92373032,0.012132189525925562
2025-10-08 23:09:06.187952,KRW-BTC,49863454.39500206,158.11496305864097,49813590.940607056,49913317.849397056,50860723.4829021,48866185.30710202,0.009825724050530824
2025-10-08 23:09:06.187952,KRW-ETH,49789891.53682662,626.5289211216447,49740101.64528979,49839681.42836344,50785689.36756315,48794093.706090085,-0.015002410822164435
2025-10-08 23:09:06.187952,KRW-XRP,50274323.935885705,549.3710582518752,50224049.61194982,50324598.25982159,51279810.41460342,49268837.45716799,0.00749118903784339
2025-10-08 23:09:07.189474,KRW-BTC,49864826.547445156,174.75430566783945,49814961.72089771,49914691.37399259,50862123.07839406,48867530.01649625,0.03439693376112102
2025-10-08 23:09:07.189474,KRW-ETH,49843883.680163234,628.2081107013846,49794039.79648307,49893727.56384339,50840761.3537665,48847006.00655997,-0.0025032929541141877
2025-10-08 23:09:07.189474,KRW-XRP,50292754.48727953,438.8912219174665,50242461.73279225,50343047.2417668,51298609.577025115,49286899.39753394,0.030695178349464378
2025-10-08 23:09:08.190906,KRW-BTC,49838956.795390576,499.24399832059333,49789117.83859519,49888795.75218596,50835735.93129839,48842177.65948276,-0.02689171601627435
2025-10-08 23:09:08.190906,KRW-ETH,49798659.46625307,906.5713304112022,49748860.80678682,49848458.12571932,50794632.65557814,48802686.27692801,0.04546530707753911
2025-10-08 23:09:08.190906,KRW-XRP,50204991.85017809,725.4346840299022,50154786.85832792,50255196.84202827,51209091.68718166,49200892.01317453,-0.033128052059159675
2025-10-08 23:09:09.192013,KRW-BTC,49885312.10124608,114.89273522707435,49835426.78914484,49935197.41334732,50883018.343271,48887605.85922116,-0.012794568421813222
2025-10-08 23:09:09.192013,KRW-ETH,49858350.92232331,326.0794520528483,49808492.571400985,49908209.273245625,50855517.94076978,48861183.90387684,-0.04856051062549499
2025-10-08 23:09:09.192013,KRW-XRP,50248678.355912425,686.476621401741,50198429.677556515,50298927.034268335,51253651.923030674,49243704.788794175,0.005864747032710241
2025-10-08 23:09:10.196204,KRW-BTC,49928524.6825253,783.819962941818,49878596.15784278,49978453.20720782,50927095.1761758,48929954.188874796,0.027607521854995182
2025-10-08 23:09:10.196204,KRW-ETH,49857192.32230748,606.2205501350563,49807335.129985176,49907049.51462978,50854336.16875363,48860048.47586133,-0.029946865048505814
2025-10-08 23:09:10.196204,KRW-XRP,50367105.905182995,962.8758731062255,50316738.79927781,50417473.01108817,51374448.023286656,49359763.787079334,0.03836607176119529
2025-10-08 23:09:11.331030,KRW-BTC,49931828.66594568,469.74276167251566,49881896.83727973,49981760.49461162,50930465.23926459,48933192.092626765,0.029131759253281236
2025-10-08 23:09:11.331030,KRW-ETH,49856358.59474692,363.7023886633741,49806502.23615217,49906214.953341655,50853485.766641855,48859231.42285198,-0.006540353946597209
2025-10-08 23:09:11.331030,KRW-XRP,50421080.87845385,431.12456816725194,50370659.7975754,50471501.9593323,51429502.49602293,49412659.26088477,0.027471446074219114
2025-10-08 23:09:12.358122,KRW-BTC,49973889.2692691,402.932324821677,49923915.37999983,50023863.158538364,50973367.05465449,48974411.483883716,0.04867551154905718
2025-10-08 23:09:12.358122,KRW-ETH,49844159.53063944,945.1090452383185,49794315.3711088,49894003.69017007,50841042.72125223,48847276.34002665,0.047152099732913774
2025-10-08 23:09:12.358122,KRW-XRP,50360167.66502971,562.5610506413643,50309807.497364685,50410527.83269474,51367371.018330306,49352964.31172912,-0.037516367726206146
2025-10-08 23:09:13.359666,KRW-BTC,49940017.89485014,255.8549908543825,49890077.87695529,49989957.912744984,50938818.25274715,48941217.53695314,0.03145914571589982
2025-10-08 23:09:13.359666,KRW-ETH,49870084.15859163,426.17253271628493,49820214.074433036,49919954.24275021,50867485.84176346,48872682.4754198,0.032143334853270894
2025-10-08 23:09:13.359666,KRW-XRP,50328560.79591351,383.4755236383381,50278232.2351176,50378889.35670942,51335132.01183178,49321989.57999524,0.01746498119972363
2025-10-08 23:09:14.363391,KRW-BTC,50075510.81040157,244.22456864441466,50025435.29959116,50125586.321211964,51077021.0266096,49074000.59419353,0.00918578802399208
2025-10-08 23:09:14.363391,KRW-ETH,49815578.39579931,882.2330921268791,49765762.81740351,49865393.9741951,50811889.96371529,48819266.827883326,0.030677438384632064
2025-10-08 23:09:14.363391,KRW-XRP,50348701.083511464,212.249343423122,50298352.38242795,50399049.78459497,51355675.105181694,49341727.061841235,0.042039582517675825
2025-10-08 23:09:15.365400,KRW-BTC,50119416.22268436,949.1690971119838,50069296.80646168,50169535.63890704,51121804.54713805,49117027.89823067,-0.018860183351413474
2025-10-08 23:09:15.365400,KRW-ETH,49774930.86892333,227.15967350452377,49725155.938054405,49824705.799792245,50770429.486301795,48779432.25154486,-0.017739763696476528
2025-10-08 23:09:15.365400,KRW-XRP,50362508.260527104,663.1645624350753,50312145.75226658,50412870.76878762,51369758.42573765,49355258.09531656,-0.02230593795323257
2025-10-08 23:09:16.386038,KRW-BTC,50115348.93486444,279.39075408820304,50065233.58592957,50165464.2837993,51117655.91356173,49113041.95616715,-0.0025050459416530724
2025-10-08 23:09:16.386038,KRW-ETH,49788311.03065013,682.7269431512033,49738522.71961948,49838099.34168077,50784077.251263134,48792544.81003713,-0.04651080531269691
2025-10-08 23:09:16.386038,KRW-XRP,50386593.64794466,939.5377902156372,50336207.05429672,50436980.2415926,51394325.52090355,49378861.77498577,-0.04951428736029676
2025-10-08 23:09:17.422772,KRW-BTC,50064626.9138857,961.9166526412256,50014562.286971815,50114691.54079958,51065919.45216341,49063334.37560798,0.03530212546450699
2025-10-08 23:09:17.422772,KRW-ETH,49809864.00259948,794.5111771890362,49760054.13859688,49859673.86660207,50806061.28265147,48813666.72254749,-0.03168196901646625
2025-10-08 23:09:17.422772,KRW-XRP,50345252.01481281,874.6958881676375,50294906.762798,50395597.26682762,51352157.05510907,49338346.974516556,0.03629407281837095
2025-10-08 23:09:18.535284,KRW-BTC,50007194.44780356,194.42383764980661,49957187.25335576,50057201.64225136,51007338.33675963,49007050.55884749,0.006818176386397291
2025-10-08 23:09:18.535284,KRW-ETH,49847509.74501836,861.8662101151824,49797662.23527335,49897357.25476337,50844459.939918734,48850559.55011799,0.009903914402413408
2025-10-08 23:09:18.535284,KRW-XRP,50235131.95435646,115.39641581163397,50184896.822402105,50285367.08631081,51239834.593443595,49230429.31526933,0.02820211166330666
2025-10-08 23:09:19.542181,KRW-BTC,50072117.273293756,964.9014758715819,50022045.15602046,50122189.39056704,51073559.61875963,49070674.92782788,-0.029235405090622724
2025-10-08 23:09:19.542181,KRW-ETH,49808543.20904971,179.64349827087932,49758734.66584066,49858351.752258755,50804714.073230706,48812372.34486871,0.01743141528029446
2025-10-08 23:09:19.542181,KRW-XRP,50194398.55975878,785.0898891956234,50144204.161199026,50244592.95831854,51198286.53095396,49190510.588563606,-0.03271249481515867
2025-10-08 23:09:20.705264,KRW-BTC,50106458.93541112,648.1544693211329,50056352.47647571,50156565.39434652,51108588.11411934,49104329.75670289,0.03669119707761605
2025-10-08 23:09:20.705264,KRW-ETH,49810776.86814186,652.1696456821469,49760966.09127372,49860587.645009995,50806992.405504696,48814561.33077902,-0.049818503179520204
2025-10-08 23:09:20.705264,KRW-XRP,50147752.09027293,986.9757302675674,50097604.33818266,50197899.8423632,51150707.132078394,49144797.04846747,-0.03468779549810557
2025-10-08 23:09:21.728746,KRW-BTC,50055907.99012325,423.9235448747947,50005852.08213313,50105963.89811337,51057026.149925716,49054789.83032078,0.0006809390756493672
2025-10-08 23:09:21.728746,KRW-ETH,49795862.06558375,762.5152373156639,49746066.20351817,49845657.92764933,50791779.30689543,48799944.824272074,0.032705918864518416
2025-10-08 23:09:21.728746,KRW-XRP,50038197.98020677,481.1087579887111,49988159.78222656,50088236.178186975,51038961.93981091,49037434.020602636,0.028893792570876972
2025-10-08 23:09:22.730972,KRW-BTC,50135640.64048316,914.9725077293923,50085504.99984268,50185776.28112364,51138353.453292824,49132927.8276735,-0.006938884025141409
2025-10-08 23:09:22.730972,KRW-ETH,49803421.6169804,797.5563142134439,49753618.195363425,49853225.038597375,50799490.04932001,48807353.184640795,0.021451429753697987
2025-10-08 23:09:22.730972,KRW-XRP,50006752.64619272,777.3950793028725,49956745.89354653,50056759.39883891,51006887.69911658,49006617.593268864,-0.022945238058654383
2025-10-08 23:09:23.734427,KRW-BTC,50136501.44074686,541.5921153367946,50086364.93930611,50186637.9421876,51139231.4695618,49133771.41193192,0.013023884514368464
2025-10-08 23:09:23.734427,KRW-ETH,49774395.97610478,961.2169833130547,49724621.58012868,49824170.37208088,50769883.89562688,48778908.05658268,0.04262100514215371
2025-10-08 23:09:23.734427,KRW-XRP,49961897.630602226,167.0013682537241,49911935.73297162,50011859.52823282,50961135.58321427,48962659.67799018,0.02766942380741337
2025-10-08 23:09:24.750753,KRW-BTC,50144457.78748796,287.2293121621024,50094313.32970047,50194602.245275445,51147346.94323772,49141568.6317382,-0.005471360912788846
2025-10-08 23:09:24.750753,KRW-ETH,49763086.24624895,572.1571788395815,49713323.1600027,49812849.3324952,50758347.971173935,48767824.52132397,-0.003108761232967286
2025-10-08 23:09:24.750753,KRW-XRP,49961529.006252095,781.3653329899109,49911567.477245845,50011490.535258345,50960759.58637714,48962298.426127054,-0.03243291736270083
2025-10-08 23:09:25.754107,KRW-BTC,50121711.62443394,135.99037510830198,50071589.912809506,50171833.33605837,51124145.85692262,49119277.391945265,-0.024639283261622583
2025-10-08 23:09:25.754107,KRW-ETH,49752774.04717861,727.0997241875707,49703021.27313143,49802526.821225785,50747829.52812219,48757718.566235036,0.02459150668816444
2025-10-08 23:09:25.754107,KRW-XRP,49994222.40398271,143.9179546314997,49944228.181578726,50044216.62638669,50994106.85206236,48994337.95590305,0.019206853089900805
2025-10-08 23:09:26.755155,KRW-BTC,50183604.132311784,438.5650872038761,50133420.528179474,50233787.73644409,51187276.21495802,49179932.04966555,0.017041232076573903
2025-10-08 23:09:26.755155,KRW-ETH,49660618.05228104,322.11642235054643,49610957.434228756,49710278.67033331,50653830.41332666,48667405.691235416,0.0223089576510134
2025-10-08 23:09:26.755155,KRW-XRP,49974249.78529151,656.4258459580369,49924275.53550622,50024224.0350768,50973734.780997336,48974764.78958568,-0.036149675898519355
2025-10-08 23:09:27.756526,KRW-BTC,50213213.62047114,789.4265089961883,50163000.40685067,50263426.83409161,51217477.89288057,49208949.34806172,-0.04671130297712979
2025-10-08 23:09:27.756526,KRW-ETH,49622621.29400556,714.1448939230107,49572998.67271155,49672243.91529956,50615073.71988567,48630168.868125446,-0.020714543670131893
2025-10-08 23:09:27.756526,KRW-XRP,49946559.45442323,320.5867742063365,49896612.8949688,49996506.013877645,50945490.64351169,48947628.26533476,0.02263361325305782
2025-10-08 23:09:28.757237,KRW-BTC,50143427.1859553,449.5519865334032,50093283.75876935,50193570.61314125,51146295.72967441,49140558.642236196,0.032423958946980164
2025-10-08 23:09:28.757237,KRW-ETH,49565334.54892399,269.79081470376434,49515769.21437507,49614899.88347291,50556641.239902474,48574027.85794551,0.003433219834577915
2025-10-08 23:09:28.757237,KRW-XRP,49957990.25925901,790.0572578382543,49908032.26899975,50007948.24951826,50957150.06444419,48958830.454073824,-0.041398449313337984
2025-10-08 23:09:29.759488,KRW-BTC,50157173.200692676,570.7234380116947,50107016.02749199,50207330.373893365,51160316.66470653,49154029.736678824,0.028216341705024767
2025-10-08 23:09:29.759488,KRW-ETH,49523217.44017311,688.7953531695446,49473694.22273294,49572740.65761328,50513681.78897657,48532753.09136965,0.0419065906240111
2025-10-08 23:09:29.759488,KRW-XRP,49983602.728168115,355.5962484411207,49933619.12543995,50033586.33089628,50983274.78273148,48983930.67360475,-0.010432236742105208
2025-10-08 23:09:30.760119,KRW-BTC,50175850.12715418,390.62278806357176,50125674.277027026,50226025.977281325,51179367.12969726,49172333.124611095,0.004470273288784465
2025-10-08 23:09:30.760119,KRW-ETH,49478329.484326914,239.5556829018015,49428851.154842585,49527807.813811235,50467896.07401346,48488762.89464037,-0.0011685380290637273
2025-10-08 23:09:30.760119,KRW-XRP,49943384.05425791,987.3920935057643,49893440.67020365,49993327.43831216,50942251.73534307,48944516.373172745,0.014195052889265397
2025-10-08 23:09:31.813527,KRW-BTC,50251662.209122784,771.465721864234,50201410.54691366,50301913.8713319,51256695.453305244,49246628.964940324,-0.007558862368733231
2025-10-08 23:09:31.813527,KRW-ETH,49459424.91098145,429.4872698924025,49409965.48607046,49508884.335892424,50448613.40920108,48470236.412761815,0.008490450696283736
2025-10-08 23:09:31.813527,KRW-XRP,49929604.8191026,314.0881364575854,49879675.214283496,49979534.4239217,50928196.91548465,48931012.72272055,-0.0021740989969466634
2025-10-08 23:09:32.828353,KRW-BTC,50199683.82605958,364.87033804572144,50149484.14223352,50249883.50988563,51203677.50258077,49195690.14953839,-0.00505951760324095
2025-10-08 23:09:32.828353,KRW-ETH,49447564.52961562,898.5423964423964,49398116.965086006,49497012.09414523,50436515.82020793,48458613.239023305,0.049822676360934515
2025-10-08 23:09:32.828353,KRW-XRP,49995280.97700753,717.6452810842601,49945285.69603052,50045276.257984534,50995186.596547686,48995375.357467376,-0.0016329081602699108
2025-10-08 23:09:33.828926,KRW-BTC,50231446.13392718,293.229784023997,50181214.687793255,50281677.5800611,51236075.05660573,49226817.211248636,-0.03885252162835167
2025-10-08 23:09:33.828926,KRW-ETH,49416445.51882971,226.22188261038173,49367029.07331088,49465861.96434853,50404774.429206304,48428116.60845312,-0.047110416066288956
2025-10-08 23:09:33.828926,KRW-XRP,50027421.05971196,917.2273710817103,49977393.63865225,50077448.48077167,51027969.4809062,49026872.63851772,0.006085307735493095
2025-10-08 23:09:34.829812,KRW-BTC,50229085.571806245,762.1526165834006,50178856.48623444,50279314.65737805,51233667.28324237,49224503.86037012,0.026926791136418646
2025-10-08 23:09:34.829812,KRW-ETH,49527370.06348293,159.00149794415734,49477842.69341945,49576897.43354641,50517917.46475259,48536822.66221327,0.041222535959804796
2025-10-08 23:09:34.829812,KRW-XRP,50028511.360898405,658.1279956476553,49978482.84953751,50078539.8722593,51029081.58811638,49027941.13368043,-0.04824010693023876
2025-10-08 23:09:35.855702,KRW-BTC,50219215.01549143,897.9740096706456,50168995.80047594,50269434.23050692,51223599.31580126,49214830.715181604,-0.027821320785115955
2025-10-08 23:09:35.855702,KRW-ETH,49542663.327652946,389.07904245853643,49493120.66432529,49592205.990980595,50533516.594206005,48551810.06109989,0.007545943201417368
2025-10-08 23:09:35.855702,KRW-XRP,50054219.68770555,546.7202745676877,50004165.46801784,50104273.90739325,51055304.08145966,49053135.29395144,0.028771148139091277
2025-10-08 23:09:36.856931,KRW-BTC,50170654.574507184,166.3320302545012,50120483.91993268,50220825.22908168,51174067.66599733,49167241.48301704,-0.03349416778798736
2025-10-08 23:09:36.856931,KRW-ETH,49513189.52793123,851.9887759708885,49463676.3384033,49562702.71745916,50503453.31848986,48522925.7373726,-0.02600721601855921
2025-10-08 23:09:36.856931,KRW-XRP,50091229.57933013,246.39206549900473,50041138.3497508,50141320.80890945,51093054.170916736,49089404.98774353,0.026915811214936844
2025-10-08 23:09:37.857660,KRW-BTC,50183450.57207058,431.86884632917213,50133267.12149851,50233634.02264265,51187119.58351199,49179781.560629174,-0.026115515305046112
2025-10-08 23:09:37.857660,KRW-ETH,49417684.954542555,480.7354782593916,49368267.269588016,49467102.639497094,50406038.65363341,48429331.2554517,-0.03358266478752758
2025-10-08 23:09:37.857660,KRW-XRP,50129326.49693915,887.6479362357877,50079197.170442216,50179455.82343609,51131913.02687794,49126739.967000365,-0.02866119105220738
2025-10-08 23:09:38.864103,KRW-BTC,50146037.28610188,483.92211774007916,50095891.248815775,50196183.32338797,51148958.03182392,49143116.54037984,-0.012424724790352157
2025-10-08 23:09:38.864103,KRW-ETH,49472456.02338221,153.73888853857096,49422983.56735883,49521928.47940559,50461905.14384986,48483006.90291456,0.025708477140648944
